INVOICE_ID,TOTAL_AMOUNT,DISCOUNT,ISSUE_DATE,ORDER_ID
I085228,0,0.0,2023-03-12,O085228
I085229,0,0.0,2024-11-01,O085229
I085230,0,0.0,2024-08-30,O085230
I085231,0,0.0,2022-09-15,O085231
I085232,0,0.0,2022-03-23,O085232
I085233,0,0.0,2023-05-20,O085233
I085234,0,0.0,2022-10-28,O085234
I085235,0,0.0,2022-12-05,O085235
I085236,0,0.0,2024-09-01,O085236
I085237,0,0.0,2021-12-15,O085237
I085238,0,0.0,2024-04-22,O085238
I085239,0,0.0,2022-04-09,O085239
I085240,0,0.0,2022-11-29,O085240
I085241,0,0.0,2023-02-09,O085241
I085242,0,0.0,2021-05-29,O085242
I085243,0,0.0,2024-11-22,O085243
I085244,0,0.0,2018-10-02,O085244
I085245,0,0.0,2022-05-23,O085245
I085246,0,0.0,2019-09-04,O085246
I085247,0,0.0,2022-11-18,O085247
I085248,0,0.0,2021-09-24,O085248
I085249,0,0.0,2023-04-02,O085249
I085250,0,0.0,2022-09-20,O085250
I085251,0,0.0,2023-12-21,O085251
I085252,0,0.0,2021-10-15,O085252
I085253,0,0.0,2022-07-19,O085253
I085254,0,0.0,2021-10-29,O085254
I085255,0,0.0,2018-11-16,O085255
I085256,0,0.0,2024-11-13,O085256
I085257,0,0.0,2023-05-18,O085257
I085258,0,0.0,2023-04-01,O085258
I085259,0,0.0,2023-08-23,O085259
I085260,0,0.0,2019-11-23,O085260
I085261,0,0.0,2024-07-04,O085261
I085262,0,0.0,2023-04-11,O085262
I085263,0,0.0,2020-09-04,O085263
I085264,0,0.0,2019-12-10,O085264
I085265,0,0.0,2022-04-30,O085265
I085266,0,0.0,2024-08-09,O085266
I085267,0,0.0,2024-11-30,O085267
I085268,0,0.0,2024-09-05,O085268
I085269,0,0.0,2016-02-07,O085269
I085270,0,0.0,2019-12-26,O085270
I085271,0,0.0,2019-06-28,O085271
I085272,0,0.0,2024-08-25,O085272
I085273,0,0.0,2021-01-18,O085273
I085274,0,0.0,2022-12-12,O085274
I085275,0,0.0,2023-10-31,O085275
I085276,0,0.0,2024-10-06,O085276
I085277,0,0.0,2022-11-18,O085277
I085278,0,0.0,2022-01-02,O085278
I085279,0,0.0,2017-12-31,O085279
I085280,0,0.0,2023-09-21,O085280
I085281,0,0.0,2023-08-27,O085281
I085282,0,0.0,2020-03-19,O085282
I085283,0,0.0,2023-08-03,O085283
I085284,0,0.0,2023-01-11,O085284
I085285,0,0.0,2020-03-21,O085285
I085286,0,0.0,2022-06-22,O085286
I085287,0,0.0,2017-09-20,O085287
I085288,0,0.0,2023-12-21,O085288
I085289,0,0.0,2022-05-04,O085289
I085290,0,0.0,2022-04-28,O085290
I085291,0,0.0,2017-10-01,O085291
I085292,0,0.0,2019-02-28,O085292
I085293,0,0.0,2017-06-08,O085293
I085294,0,0.0,2019-05-05,O085294
I085295,0,0.0,2024-06-30,O085295
I085296,0,0.0,2024-05-14,O085296
I085297,0,0.0,2022-03-12,O085297
I085298,0,0.0,2024-03-17,O085298
I085299,0,0.0,2023-01-02,O085299
I085300,0,0.0,2022-10-07,O085300
I085301,0,0.0,2021-06-11,O085301
I085302,0,0.0,2021-07-07,O085302
I085303,0,0.0,2023-09-04,O085303
I085304,0,0.0,2019-02-22,O085304
I085305,0,0.0,2021-09-18,O085305
I085306,0,0.0,2024-06-04,O085306
I085307,0,0.0,2024-11-28,O085307
I085308,0,0.0,2023-03-22,O085308
I085309,0,0.0,2018-09-26,O085309
I085310,0,0.0,2023-10-18,O085310
I085311,0,0.0,2022-08-18,O085311
I085312,0,0.0,2024-12-01,O085312
I085313,0,0.0,2021-02-21,O085313
I085314,0,0.0,2020-08-12,O085314
I085315,0,0.0,2023-06-15,O085315
I085316,0,0.0,2022-06-04,O085316
I085317,0,0.0,2020-12-20,O085317
I085318,0,0.0,2018-09-20,O085318
I085319,0,0.0,2022-08-10,O085319
I085320,0,0.0,2024-07-09,O085320
I085321,0,0.0,2023-06-28,O085321
I085322,0,0.0,2022-12-18,O085322
I085323,0,0.0,2023-06-09,O085323
I085324,0,0.0,2023-07-20,O085324
I085325,0,0.0,2023-10-23,O085325
I085326,0,0.0,2018-09-09,O085326
I085327,0,0.0,2020-03-19,O085327
I085328,0,0.0,2024-07-06,O085328
I085329,0,0.0,2022-06-20,O085329
I085330,0,0.0,2022-07-01,O085330
I085331,0,0.0,2024-11-25,O085331
I085332,0,0.0,2024-03-16,O085332
I085333,0,0.0,2022-01-06,O085333
I085334,0,0.0,2024-10-09,O085334
I085335,0,0.0,2023-04-03,O085335
I085336,0,0.0,2020-08-11,O085336
I085337,0,0.0,2022-11-13,O085337
I085338,0,0.0,2016-05-24,O085338
I085339,0,0.0,2021-04-28,O085339
I085340,0,0.0,2016-05-21,O085340
I085341,0,0.0,2023-07-12,O085341
I085342,0,0.0,2021-10-27,O085342
I085343,0,0.0,2021-01-19,O085343
I085344,0,0.0,2023-09-06,O085344
I085345,0,0.0,2020-06-30,O085345
I085346,0,0.0,2024-11-30,O085346
I085347,0,0.0,2021-04-28,O085347
I085348,0,0.0,2024-03-08,O085348
I085349,0,0.0,2024-08-21,O085349
I085350,0,0.0,2024-07-31,O085350
I085351,0,0.0,2022-05-07,O085351
I085352,0,0.0,2020-03-26,O085352
I085353,0,0.0,2024-07-07,O085353
I085354,0,0.0,2024-05-05,O085354
I085355,0,0.0,2021-03-21,O085355
I085356,0,0.0,2024-01-17,O085356
I085357,0,0.0,2021-01-02,O085357
I085358,0,0.0,2023-07-28,O085358
I085359,0,0.0,2018-11-08,O085359
I085360,0,0.0,2022-08-21,O085360
I085361,0,0.0,2016-12-17,O085361
I085362,0,0.0,2024-03-27,O085362
I085363,0,0.0,2024-05-31,O085363
I085364,0,0.0,2020-09-23,O085364
I085365,0,0.0,2024-11-04,O085365
I085366,0,0.0,2019-10-05,O085366
I085367,0,0.0,2024-04-03,O085367
I085368,0,0.0,2019-11-24,O085368
I085369,0,0.0,2018-09-28,O085369
I085370,0,0.0,2020-03-11,O085370
I085371,0,0.0,2022-07-24,O085371
I085372,0,0.0,2019-07-28,O085372
I085373,0,0.0,2019-02-25,O085373
I085374,0,0.0,2023-03-30,O085374
I085375,0,0.0,2024-04-17,O085375
I085376,0,0.0,2024-11-10,O085376
I085377,0,0.0,2023-04-03,O085377
I085378,0,0.0,2024-02-18,O085378
I085379,0,0.0,2022-11-26,O085379
I085380,0,0.0,2023-11-09,O085380
I085381,0,0.0,2021-03-19,O085381
I085382,0,0.0,2019-11-13,O085382
I085383,0,0.0,2017-08-03,O085383
I085384,0,0.0,2022-03-16,O085384
I085385,0,0.0,2019-12-23,O085385
I085386,0,0.0,2024-03-10,O085386
I085387,0,0.0,2024-05-11,O085387
I085388,0,0.0,2022-11-13,O085388
I085389,0,0.0,2021-06-11,O085389
I085390,0,0.0,2022-12-25,O085390
I085391,0,0.0,2024-05-07,O085391
I085392,0,0.0,2018-04-28,O085392
I085393,0,0.0,2023-03-21,O085393
I085394,0,0.0,2016-06-07,O085394
I085395,0,0.0,2022-11-27,O085395
I085396,0,0.0,2023-03-19,O085396
I085397,0,0.0,2023-09-09,O085397
I085398,0,0.0,2024-09-20,O085398
I085399,0,0.0,2023-06-19,O085399
I085400,0,0.0,2020-11-27,O085400
I085401,0,0.0,2020-09-01,O085401
I085402,0,0.0,2023-09-21,O085402
I085403,0,0.0,2023-06-22,O085403
I085404,0,0.0,2023-11-22,O085404
I085405,0,0.0,2022-10-17,O085405
I085406,0,0.0,2016-04-19,O085406
I085407,0,0.0,2021-10-17,O085407
I085408,0,0.0,2023-11-13,O085408
I085409,0,0.0,2017-09-17,O085409
I085410,0,0.0,2022-07-07,O085410
I085411,0,0.0,2022-08-17,O085411
I085412,0,0.0,2020-09-03,O085412
I085413,0,0.0,2021-11-24,O085413
I085414,0,0.0,2024-11-22,O085414
I085415,0,0.0,2023-09-16,O085415
I085416,0,0.0,2022-10-15,O085416
I085417,0,0.0,2024-09-30,O085417
I085418,0,0.0,2020-01-22,O085418
I085419,0,0.0,2021-05-28,O085419
I085420,0,0.0,2019-11-20,O085420
I085421,0,0.0,2019-03-27,O085421
I085422,0,0.0,2021-10-13,O085422
I085423,0,0.0,2023-09-18,O085423
I085424,0,0.0,2023-07-21,O085424
I085425,0,0.0,2024-10-26,O085425
I085426,0,0.0,2022-03-31,O085426
I085427,0,0.0,2023-01-17,O085427
I085428,0,0.0,2024-04-25,O085428
I085429,0,0.0,2020-08-30,O085429
I085430,0,0.0,2022-12-12,O085430
I085431,0,0.0,2024-07-25,O085431
I085432,0,0.0,2020-01-18,O085432
I085433,0,0.0,2023-01-20,O085433
I085434,0,0.0,2021-04-27,O085434
I085435,0,0.0,2016-11-04,O085435
I085436,0,0.0,2023-02-06,O085436
I085437,0,0.0,2018-05-06,O085437
I085438,0,0.0,2024-09-12,O085438
I085439,0,0.0,2018-10-28,O085439
I085440,0,0.0,2019-05-30,O085440
I085441,0,0.0,2024-04-11,O085441
I085442,0,0.0,2018-07-06,O085442
I085443,0,0.0,2018-11-21,O085443
I085444,0,0.0,2020-03-06,O085444
I085445,0,0.0,2022-01-09,O085445
I085446,0,0.0,2021-08-09,O085446
I085447,0,0.0,2022-09-03,O085447
I085448,0,0.0,2024-08-20,O085448
I085449,0,0.0,2022-04-30,O085449
I085450,0,0.0,2023-01-29,O085450
I085451,0,0.0,2024-10-01,O085451
I085452,0,0.0,2016-08-17,O085452
I085453,0,0.0,2023-04-11,O085453
I085454,0,0.0,2019-06-29,O085454
I085455,0,0.0,2020-03-24,O085455
I085456,0,0.0,2016-05-20,O085456
I085457,0,0.0,2021-02-11,O085457
I085458,0,0.0,2024-02-02,O085458
I085459,0,0.0,2022-06-02,O085459
I085460,0,0.0,2024-02-02,O085460
I085461,0,0.0,2023-09-05,O085461
I085462,0,0.0,2024-01-17,O085462
I085463,0,0.0,2023-06-18,O085463
I085464,0,0.0,2024-03-06,O085464
I085465,0,0.0,2020-12-13,O085465
I085466,0,0.0,2022-04-08,O085466
I085467,0,0.0,2020-12-20,O085467
I085468,0,0.0,2022-11-11,O085468
I085469,0,0.0,2020-04-25,O085469
I085470,0,0.0,2020-08-15,O085470
I085471,0,0.0,2017-11-14,O085471
I085472,0,0.0,2016-09-28,O085472
I085473,0,0.0,2024-08-11,O085473
I085474,0,0.0,2021-09-21,O085474
I085475,0,0.0,2021-02-08,O085475
I085476,0,0.0,2015-10-25,O085476
I085477,0,0.0,2017-07-23,O085477
I085478,0,0.0,2019-01-03,O085478
I085479,0,0.0,2023-10-07,O085479
I085480,0,0.0,2024-02-28,O085480
I085481,0,0.0,2019-08-29,O085481
I085482,0,0.0,2022-02-13,O085482
I085483,0,0.0,2024-10-09,O085483
I085484,0,0.0,2020-03-08,O085484
I085485,0,0.0,2020-10-06,O085485
I085486,0,0.0,2018-02-22,O085486
I085487,0,0.0,2022-02-01,O085487
I085488,0,0.0,2022-09-22,O085488
I085489,0,0.0,2020-06-08,O085489
I085490,0,0.0,2023-07-10,O085490
I085491,0,0.0,2020-10-14,O085491
I085492,0,0.0,2016-11-12,O085492
I085493,0,0.0,2021-10-24,O085493
I085494,0,0.0,2021-10-11,O085494
I085495,0,0.0,2021-05-07,O085495
I085496,0,0.0,2021-08-08,O085496
I085497,0,0.0,2021-11-24,O085497
I085498,0,0.0,2019-07-25,O085498
I085499,0,0.0,2021-09-08,O085499
I085500,0,0.0,2024-10-10,O085500
I085501,0,0.0,2023-07-25,O085501
I085502,0,0.0,2022-08-22,O085502
I085503,0,0.0,2022-02-02,O085503
I085504,0,0.0,2024-11-16,O085504
I085505,0,0.0,2024-06-19,O085505
I085506,0,0.0,2018-11-26,O085506
I085507,0,0.0,2015-09-24,O085507
I085508,0,0.0,2024-09-29,O085508
I085509,0,0.0,2021-09-19,O085509
I085510,0,0.0,2024-10-07,O085510
I085511,0,0.0,2023-10-10,O085511
I085512,0,0.0,2016-06-13,O085512
I085513,0,0.0,2019-12-04,O085513
I085514,0,0.0,2022-05-04,O085514
I085515,0,0.0,2024-01-03,O085515
I085516,0,0.0,2019-01-24,O085516
I085517,0,0.0,2023-02-12,O085517
I085518,0,0.0,2023-08-02,O085518
I085519,0,0.0,2017-07-27,O085519
I085520,0,0.0,2024-03-05,O085520
I085521,0,0.0,2024-05-24,O085521
I085522,0,0.0,2024-10-23,O085522
I085523,0,0.0,2024-11-21,O085523
I085524,0,0.0,2015-12-07,O085524
I085525,0,0.0,2023-04-18,O085525
I085526,0,0.0,2024-07-08,O085526
I085527,0,0.0,2022-07-01,O085527
I085528,0,0.0,2017-10-13,O085528
I085529,0,0.0,2023-07-11,O085529
I085530,0,0.0,2021-04-26,O085530
I085531,0,0.0,2023-02-11,O085531
I085532,0,0.0,2024-07-17,O085532
I085533,0,0.0,2019-12-01,O085533
I085534,0,0.0,2020-10-10,O085534
I085535,0,0.0,2018-04-08,O085535
I085536,0,0.0,2024-09-14,O085536
I085537,0,0.0,2023-02-03,O085537
I085538,0,0.0,2024-07-03,O085538
I085539,0,0.0,2024-11-14,O085539
I085540,0,0.0,2021-09-17,O085540
I085541,0,0.0,2022-08-16,O085541
I085542,0,0.0,2015-08-12,O085542
I085543,0,0.0,2024-11-21,O085543
I085544,0,0.0,2024-10-01,O085544
I085545,0,0.0,2020-08-18,O085545
I085546,0,0.0,2024-08-22,O085546
I085547,0,0.0,2024-06-30,O085547
I085548,0,0.0,2024-11-28,O085548
I085549,0,0.0,2024-03-29,O085549
I085550,0,0.0,2018-11-21,O085550
I085551,0,0.0,2021-07-16,O085551
I085552,0,0.0,2017-09-01,O085552
I085553,0,0.0,2024-11-06,O085553
I085554,0,0.0,2016-11-04,O085554
I085555,0,0.0,2017-07-01,O085555
I085556,0,0.0,2023-04-23,O085556
I085557,0,0.0,2019-09-24,O085557
I085558,0,0.0,2016-04-30,O085558
I085559,0,0.0,2024-07-06,O085559
I085560,0,0.0,2024-05-22,O085560
I085561,0,0.0,2022-12-03,O085561
I085562,0,0.0,2018-12-12,O085562
I085563,0,0.0,2020-07-25,O085563
I085564,0,0.0,2024-08-08,O085564
I085565,0,0.0,2018-05-31,O085565
I085566,0,0.0,2023-04-08,O085566
I085567,0,0.0,2021-12-15,O085567
I085568,0,0.0,2018-09-20,O085568
I085569,0,0.0,2021-02-03,O085569
I085570,0,0.0,2022-05-03,O085570
I085571,0,0.0,2021-12-26,O085571
I085572,0,0.0,2023-11-07,O085572
I085573,0,0.0,2024-01-25,O085573
I085574,0,0.0,2024-05-22,O085574
I085575,0,0.0,2018-12-20,O085575
I085576,0,0.0,2019-12-11,O085576
I085577,0,0.0,2020-07-16,O085577
I085578,0,0.0,2021-01-06,O085578
I085579,0,0.0,2024-03-05,O085579
I085580,0,0.0,2019-09-30,O085580
I085581,0,0.0,2024-11-03,O085581
I085582,0,0.0,2019-02-19,O085582
I085583,0,0.0,2019-08-17,O085583
I085584,0,0.0,2017-12-29,O085584
I085585,0,0.0,2018-07-23,O085585
I085586,0,0.0,2018-12-18,O085586
I085587,0,0.0,2021-06-09,O085587
I085588,0,0.0,2024-05-19,O085588
I085589,0,0.0,2022-09-03,O085589
I085590,0,0.0,2020-01-07,O085590
I085591,0,0.0,2021-08-06,O085591
I085592,0,0.0,2022-06-14,O085592
I085593,0,0.0,2024-02-09,O085593
I085594,0,0.0,2024-08-26,O085594
I085595,0,0.0,2023-10-31,O085595
I085596,0,0.0,2018-11-15,O085596
I085597,0,0.0,2024-11-11,O085597
I085598,0,0.0,2022-06-23,O085598
I085599,0,0.0,2019-11-25,O085599
I085600,0,0.0,2024-10-24,O085600
I085601,0,0.0,2021-01-08,O085601
I085602,0,0.0,2017-04-14,O085602
I085603,0,0.0,2022-08-30,O085603
I085604,0,0.0,2016-08-09,O085604
I085605,0,0.0,2022-01-05,O085605
I085606,0,0.0,2018-10-07,O085606
I085607,0,0.0,2023-01-28,O085607
I085608,0,0.0,2022-09-22,O085608
I085609,0,0.0,2021-12-04,O085609
I085610,0,0.0,2019-12-12,O085610
I085611,0,0.0,2024-11-15,O085611
I085612,0,0.0,2019-01-04,O085612
I085613,0,0.0,2024-04-13,O085613
I085614,0,0.0,2022-11-18,O085614
I085615,0,0.0,2018-12-04,O085615
I085616,0,0.0,2022-06-28,O085616
I085617,0,0.0,2023-04-16,O085617
I085618,0,0.0,2023-12-08,O085618
I085619,0,0.0,2020-08-22,O085619
I085620,0,0.0,2024-11-29,O085620
I085621,0,0.0,2023-12-11,O085621
I085622,0,0.0,2018-10-31,O085622
I085623,0,0.0,2021-02-09,O085623
I085624,0,0.0,2021-08-10,O085624
I085625,0,0.0,2018-07-28,O085625
I085626,0,0.0,2024-07-03,O085626
I085627,0,0.0,2020-09-29,O085627
I085628,0,0.0,2024-02-18,O085628
I085629,0,0.0,2023-03-07,O085629
I085630,0,0.0,2022-01-12,O085630
I085631,0,0.0,2024-09-13,O085631
I085632,0,0.0,2022-04-14,O085632
I085633,0,0.0,2020-03-11,O085633
I085634,0,0.0,2021-05-25,O085634
I085635,0,0.0,2024-11-27,O085635
I085636,0,0.0,2023-08-11,O085636
I085637,0,0.0,2023-10-16,O085637
I085638,0,0.0,2024-07-15,O085638
I085639,0,0.0,2019-07-27,O085639
I085640,0,0.0,2024-04-02,O085640
I085641,0,0.0,2022-10-13,O085641
I085642,0,0.0,2021-11-27,O085642
I085643,0,0.0,2021-05-12,O085643
I085644,0,0.0,2018-01-17,O085644
I085645,0,0.0,2021-10-05,O085645
I085646,0,0.0,2020-09-03,O085646
I085647,0,0.0,2019-12-03,O085647
I085648,0,0.0,2019-09-04,O085648
I085649,0,0.0,2017-11-17,O085649
I085650,0,0.0,2021-03-30,O085650
I085651,0,0.0,2024-08-29,O085651
I085652,0,0.0,2022-08-11,O085652
I085653,0,0.0,2022-07-08,O085653
I085654,0,0.0,2021-12-17,O085654
I085655,0,0.0,2018-08-07,O085655
I085656,0,0.0,2021-06-11,O085656
I085657,0,0.0,2024-11-14,O085657
I085658,0,0.0,2017-05-09,O085658
I085659,0,0.0,2022-08-21,O085659
I085660,0,0.0,2024-08-11,O085660
I085661,0,0.0,2017-09-20,O085661
I085662,0,0.0,2016-06-26,O085662
I085663,0,0.0,2022-09-02,O085663
I085664,0,0.0,2020-11-26,O085664
I085665,0,0.0,2019-03-03,O085665
I085666,0,0.0,2024-09-20,O085666
I085667,0,0.0,2024-04-06,O085667
I085668,0,0.0,2017-03-09,O085668
I085669,0,0.0,2021-12-03,O085669
I085670,0,0.0,2024-01-31,O085670
I085671,0,0.0,2023-01-24,O085671
I085672,0,0.0,2024-08-02,O085672
I085673,0,0.0,2016-09-17,O085673
I085674,0,0.0,2019-02-01,O085674
I085675,0,0.0,2022-12-25,O085675
I085676,0,0.0,2020-12-15,O085676
I085677,0,0.0,2018-09-24,O085677
I085678,0,0.0,2024-06-12,O085678
I085679,0,0.0,2020-11-01,O085679
I085680,0,0.0,2020-07-15,O085680
I085681,0,0.0,2022-04-04,O085681
I085682,0,0.0,2023-10-22,O085682
I085683,0,0.0,2021-10-04,O085683
I085684,0,0.0,2022-09-09,O085684
I085685,0,0.0,2022-08-13,O085685
I085686,0,0.0,2022-02-11,O085686
I085687,0,0.0,2023-09-29,O085687
I085688,0,0.0,2024-03-15,O085688
I085689,0,0.0,2021-07-30,O085689
I085690,0,0.0,2018-06-18,O085690
I085691,0,0.0,2023-07-23,O085691
I085692,0,0.0,2022-08-30,O085692
I085693,0,0.0,2023-08-13,O085693
I085694,0,0.0,2018-05-27,O085694
I085695,0,0.0,2021-04-10,O085695
I085696,0,0.0,2023-08-10,O085696
I085697,0,0.0,2023-11-17,O085697
I085698,0,0.0,2019-06-09,O085698
I085699,0,0.0,2022-10-15,O085699
I085700,0,0.0,2018-11-20,O085700
I085701,0,0.0,2023-09-10,O085701
I085702,0,0.0,2024-05-25,O085702
I085703,0,0.0,2024-10-25,O085703
I085704,0,0.0,2022-06-02,O085704
I085705,0,0.0,2022-10-19,O085705
I085706,0,0.0,2023-03-08,O085706
I085707,0,0.0,2021-03-02,O085707
I085708,0,0.0,2022-08-02,O085708
I085709,0,0.0,2019-11-24,O085709
I085710,0,0.0,2018-05-29,O085710
I085711,0,0.0,2024-01-23,O085711
I085712,0,0.0,2022-02-11,O085712
I085713,0,0.0,2017-05-29,O085713
I085714,0,0.0,2023-06-03,O085714
I085715,0,0.0,2024-07-26,O085715
I085716,0,0.0,2016-12-15,O085716
I085717,0,0.0,2024-07-16,O085717
I085718,0,0.0,2024-06-15,O085718
I085719,0,0.0,2024-05-08,O085719
I085720,0,0.0,2023-12-05,O085720
I085721,0,0.0,2023-01-31,O085721
I085722,0,0.0,2024-07-18,O085722
I085723,0,0.0,2020-06-24,O085723
I085724,0,0.0,2020-04-03,O085724
I085725,0,0.0,2021-04-18,O085725
I085726,0,0.0,2021-04-21,O085726
I085727,0,0.0,2023-07-26,O085727
I085728,0,0.0,2021-08-12,O085728
I085729,0,0.0,2022-02-26,O085729
I085730,0,0.0,2020-12-23,O085730
I085731,0,0.0,2023-01-05,O085731
I085732,0,0.0,2021-12-15,O085732
I085733,0,0.0,2019-01-19,O085733
I085734,0,0.0,2024-11-26,O085734
I085735,0,0.0,2024-10-08,O085735
I085736,0,0.0,2022-08-13,O085736
I085737,0,0.0,2018-01-30,O085737
I085738,0,0.0,2019-08-19,O085738
I085739,0,0.0,2023-09-05,O085739
I085740,0,0.0,2024-09-26,O085740
I085741,0,0.0,2021-02-27,O085741
I085742,0,0.0,2024-09-27,O085742
I085743,0,0.0,2023-10-03,O085743
I085744,0,0.0,2024-06-07,O085744
I085745,0,0.0,2018-03-17,O085745
I085746,0,0.0,2023-03-22,O085746
I085747,0,0.0,2024-07-08,O085747
I085748,0,0.0,2016-05-15,O085748
I085749,0,0.0,2020-08-11,O085749
I085750,0,0.0,2019-06-16,O085750
I085751,0,0.0,2022-08-18,O085751
I085752,0,0.0,2017-02-03,O085752
I085753,0,0.0,2023-10-17,O085753
I085754,0,0.0,2022-05-28,O085754
I085755,0,0.0,2017-12-12,O085755
I085756,0,0.0,2022-11-10,O085756
I085757,0,0.0,2023-11-01,O085757
I085758,0,0.0,2019-11-30,O085758
I085759,0,0.0,2024-10-24,O085759
I085760,0,0.0,2024-01-16,O085760
I085761,0,0.0,2024-11-04,O085761
I085762,0,0.0,2021-09-13,O085762
I085763,0,0.0,2024-09-28,O085763
I085764,0,0.0,2021-04-01,O085764
I085765,0,0.0,2021-12-03,O085765
I085766,0,0.0,2024-04-22,O085766
I085767,0,0.0,2023-01-03,O085767
I085768,0,0.0,2016-09-01,O085768
I085769,0,0.0,2021-09-07,O085769
I085770,0,0.0,2021-11-26,O085770
I085771,0,0.0,2024-05-20,O085771
I085772,0,0.0,2024-11-09,O085772
I085773,0,0.0,2024-08-16,O085773
I085774,0,0.0,2024-07-13,O085774
I085775,0,0.0,2024-10-11,O085775
I085776,0,0.0,2018-01-28,O085776
I085777,0,0.0,2019-01-09,O085777
I085778,0,0.0,2017-01-21,O085778
I085779,0,0.0,2019-08-09,O085779
I085780,0,0.0,2020-10-13,O085780
I085781,0,0.0,2018-06-20,O085781
I085782,0,0.0,2022-10-19,O085782
I085783,0,0.0,2017-01-09,O085783
I085784,0,0.0,2024-01-28,O085784
I085785,0,0.0,2024-09-14,O085785
I085786,0,0.0,2018-02-22,O085786
I085787,0,0.0,2022-05-24,O085787
I085788,0,0.0,2024-01-28,O085788
I085789,0,0.0,2017-02-03,O085789
I085790,0,0.0,2017-10-13,O085790
I085791,0,0.0,2024-11-19,O085791
I085792,0,0.0,2023-03-17,O085792
I085793,0,0.0,2019-01-27,O085793
I085794,0,0.0,2019-05-04,O085794
I085795,0,0.0,2021-05-16,O085795
I085796,0,0.0,2023-08-24,O085796
I085797,0,0.0,2023-08-24,O085797
I085798,0,0.0,2022-06-26,O085798
I085799,0,0.0,2022-04-19,O085799
I085800,0,0.0,2024-11-18,O085800
I085801,0,0.0,2023-02-21,O085801
I085802,0,0.0,2023-09-01,O085802
I085803,0,0.0,2021-12-16,O085803
I085804,0,0.0,2019-02-07,O085804
I085805,0,0.0,2019-01-06,O085805
I085806,0,0.0,2019-08-02,O085806
I085807,0,0.0,2023-04-21,O085807
I085808,0,0.0,2021-11-08,O085808
I085809,0,0.0,2022-05-27,O085809
I085810,0,0.0,2016-08-10,O085810
I085811,0,0.0,2023-07-26,O085811
I085812,0,0.0,2018-07-11,O085812
I085813,0,0.0,2021-01-25,O085813
I085814,0,0.0,2021-02-27,O085814
I085815,0,0.0,2024-01-17,O085815
I085816,0,0.0,2022-04-03,O085816
I085817,0,0.0,2021-09-12,O085817
I085818,0,0.0,2019-07-11,O085818
I085819,0,0.0,2023-12-03,O085819
I085820,0,0.0,2019-09-07,O085820
I085821,0,0.0,2023-05-28,O085821
I085822,0,0.0,2024-11-25,O085822
I085823,0,0.0,2023-01-29,O085823
I085824,0,0.0,2015-12-02,O085824
I085825,0,0.0,2022-06-22,O085825
I085826,0,0.0,2021-03-26,O085826
I085827,0,0.0,2021-10-16,O085827
I085828,0,0.0,2023-11-12,O085828
I085829,0,0.0,2023-06-06,O085829
I085830,0,0.0,2024-10-21,O085830
I085831,0,0.0,2022-06-29,O085831
I085832,0,0.0,2020-02-10,O085832
I085833,0,0.0,2023-07-04,O085833
I085834,0,0.0,2021-08-28,O085834
I085835,0,0.0,2022-04-10,O085835
I085836,0,0.0,2023-06-15,O085836
I085837,0,0.0,2024-04-16,O085837
I085838,0,0.0,2022-12-07,O085838
I085839,0,0.0,2024-08-19,O085839
I085840,0,0.0,2023-01-04,O085840
I085841,0,0.0,2024-07-20,O085841
I085842,0,0.0,2021-05-02,O085842
I085843,0,0.0,2018-05-28,O085843
I085844,0,0.0,2024-08-19,O085844
I085845,0,0.0,2024-04-21,O085845
I085846,0,0.0,2017-04-22,O085846
I085847,0,0.0,2022-05-19,O085847
I085848,0,0.0,2024-10-27,O085848
I085849,0,0.0,2022-03-21,O085849
I085850,0,0.0,2023-06-25,O085850
I085851,0,0.0,2024-02-18,O085851
I085852,0,0.0,2016-04-26,O085852
I085853,0,0.0,2015-09-24,O085853
I085854,0,0.0,2020-08-11,O085854
I085855,0,0.0,2020-08-29,O085855
I085856,0,0.0,2018-01-13,O085856
I085857,0,0.0,2021-10-27,O085857
I085858,0,0.0,2018-05-03,O085858
I085859,0,0.0,2020-12-16,O085859
I085860,0,0.0,2024-10-20,O085860
I085861,0,0.0,2021-08-06,O085861
I085862,0,0.0,2018-09-21,O085862
I085863,0,0.0,2022-01-15,O085863
I085864,0,0.0,2024-02-15,O085864
I085865,0,0.0,2018-05-15,O085865
I085866,0,0.0,2024-05-25,O085866
I085867,0,0.0,2023-02-05,O085867
I085868,0,0.0,2018-03-23,O085868
I085869,0,0.0,2022-03-20,O085869
I085870,0,0.0,2022-12-27,O085870
I085871,0,0.0,2022-08-14,O085871
I085872,0,0.0,2023-03-11,O085872
I085873,0,0.0,2024-07-03,O085873
I085874,0,0.0,2022-10-23,O085874
I085875,0,0.0,2017-09-27,O085875
I085876,0,0.0,2023-02-06,O085876
I085877,0,0.0,2023-06-02,O085877
I085878,0,0.0,2022-11-26,O085878
I085879,0,0.0,2022-11-02,O085879
I085880,0,0.0,2023-12-31,O085880
I085881,0,0.0,2024-08-26,O085881
I085882,0,0.0,2021-05-21,O085882
I085883,0,0.0,2024-05-25,O085883
I085884,0,0.0,2024-01-26,O085884
I085885,0,0.0,2016-12-18,O085885
I085886,0,0.0,2018-09-08,O085886
I085887,0,0.0,2023-01-05,O085887
I085888,0,0.0,2023-04-15,O085888
I085889,0,0.0,2024-11-16,O085889
I085890,0,0.0,2023-04-18,O085890
I085891,0,0.0,2023-05-11,O085891
