INVOICE_ID,FINAL_AMOUNT,DISCOUNT_AMOUNT,ISSUE_DATE,ISSUE_TIME,ORDER_ID
I088423,0,0,2018-05-31,18:12:00,O043778
I088424,0,0,2024-03-25,09:41:08,O053854
I088425,0,0,2024-05-22,18:57:00,O069991
I088426,0,0,2012-05-03,08:25:28,O097605
I088427,0,0,2019-04-08,11:51:27,O038467
I088428,0,0,2021-09-09,11:53:20,O013335
I088429,0,0,2024-05-16,08:23:17,O043724
I088430,0,0,2012-06-03,16:52:06,O074579
I088431,0,0,2023-11-25,17:24:25,O018713
I088432,0,0,2014-11-27,06:33:00,O039613
I088433,0,0,2024-01-25,16:53:29,O086178
I088434,0,0,2022-01-14,18:17:00,O097515
I088435,0,0,2007-10-08,18:33:03,O019150
I088436,0,0,2005-07-27,16:20:00,O020613
I088437,0,0,2023-03-20,16:53:00,O063462
I088438,0,0,2012-07-03,15:38:06,O040593
I088439,0,0,2024-09-21,17:01:00,O015566
I088440,0,0,2004-11-29,10:22:00,O085442
I088441,0,0,2024-10-28,06:54:00,O044860
I088442,0,0,2021-05-24,09:43:00,O011464
I088443,0,0,2024-05-29,12:56:00,O071307
I088444,0,0,2012-09-21,12:14:09,O008850
I088445,0,0,2022-04-03,11:58:15,O100285
I088446,0,0,2022-08-26,13:27:00,O007480
I088447,0,0,2002-10-02,18:13:22,O087916
I088448,0,0,2009-02-16,15:09:09,O003347
I088449,0,0,2011-11-12,09:10:22,O076679
I088450,0,0,2021-08-25,08:23:00,O051973
I088451,0,0,2014-04-12,10:19:19,O085361
I088452,0,0,2011-02-03,07:22:22,O019501
I088453,0,0,2015-07-01,06:38:00,O090695
I088454,0,0,2010-10-11,09:03:18,O069262
I088455,0,0,2021-02-26,13:07:00,O097573
I088456,0,0,2004-03-16,14:16:19,O077088
I088457,0,0,2023-08-29,09:17:00,O014674
I088458,0,0,2018-12-14,18:53:00,O085580
I088459,0,0,2021-09-11,13:05:00,O080610
I088460,0,0,2019-02-19,17:30:17,O092554
I088461,0,0,2015-07-02,16:50:00,O006704
I088462,0,0,2015-11-24,09:40:25,O081611
I088463,0,0,2020-11-22,09:07:00,O016326
I088464,0,0,2012-10-03,16:23:25,O097853
I088465,0,0,2024-07-10,13:26:23,O011611
I088466,0,0,2014-10-26,17:40:00,O078151
I088467,0,0,2021-11-06,17:21:00,O052418
I088468,0,0,2021-07-05,12:02:00,O004853
I088469,0,0,2024-09-04,14:39:00,O050533
I088470,0,0,2023-02-04,10:40:00,O058662
I088471,0,0,2024-08-24,12:17:11,O047777
I088472,0,0,2002-09-27,15:21:00,O069925
I088473,0,0,2005-12-27,10:19:00,O015552
I088474,0,0,2016-11-30,09:13:00,O069083
I088475,0,0,2024-10-21,14:09:52,O078380
I088476,0,0,2020-06-01,17:46:24,O090163
I088477,0,0,2024-04-09,15:12:00,O096119
I088478,0,0,2013-07-30,08:23:56,O004978
I088479,0,0,2023-03-21,13:46:49,O079649
I088480,0,0,2010-03-04,08:56:18,O045121
I088481,0,0,2020-03-29,08:01:25,O086713
I088482,0,0,2020-03-04,18:37:37,O092314
I088483,0,0,2001-01-31,09:13:01,O088531
I088484,0,0,2021-08-31,18:26:35,O068118
I088485,0,0,2017-08-15,12:19:24,O033056
I088486,0,0,2024-07-08,15:24:30,O070822
I088487,0,0,2023-02-04,10:15:00,O084810
I088488,0,0,2024-10-18,07:14:52,O070968
I088489,0,0,2020-04-19,15:53:54,O001987
I088490,0,0,2020-07-15,11:55:28,O030249
I088491,0,0,2011-07-21,18:00:00,O008048
I088492,0,0,2016-05-15,09:50:14,O040569
I088493,0,0,2022-09-05,12:02:00,O089782
I088494,0,0,2008-06-30,17:55:00,O066344
I088495,0,0,2023-06-14,07:34:52,O036683
I088496,0,0,2020-10-09,11:43:27,O042398
I088497,0,0,2022-07-27,08:46:00,O033108
I088498,0,0,2011-07-22,10:20:00,O035266
I088499,0,0,2024-06-16,12:44:00,O003785
I088500,0,0,2023-03-13,17:14:32,O054478
I088501,0,0,2017-10-16,18:00:36,O056052
I088502,0,0,2022-04-29,06:36:00,O088201
I088503,0,0,2012-09-07,14:15:23,O071081
I088504,0,0,2021-06-11,06:40:00,O043806
I088505,0,0,2018-08-18,09:50:03,O086694
I088506,0,0,2024-02-03,07:45:28,O014881
I088507,0,0,2023-09-06,16:56:47,O056974
I088508,0,0,2011-03-24,09:53:36,O036302
I088509,0,0,2023-09-11,18:50:05,O065164
I088510,0,0,2015-07-19,11:05:00,O093085
I088511,0,0,2022-02-19,16:58:14,O096795
I088512,0,0,2024-08-31,17:48:00,O019361
I088513,0,0,2024-06-19,06:51:27,O071317
I088514,0,0,2009-01-10,15:13:00,O083924
I088515,0,0,2018-11-22,12:15:40,O057099
I088516,0,0,2009-11-09,16:58:00,O047563
I088517,0,0,2022-09-05,16:18:29,O034193
I088518,0,0,2024-05-28,06:44:00,O049366
I088519,0,0,2021-08-31,10:10:52,O003109
I088520,0,0,2003-07-06,16:11:53,O060538
I088521,0,0,2016-10-01,13:48:00,O009291
I088522,0,0,2005-01-13,16:10:00,O049627
I088523,0,0,2016-04-07,12:06:00,O000302
I088524,0,0,2012-12-12,06:32:00,O054728
I088525,0,0,2011-11-02,12:01:00,O000596
I088526,0,0,2023-06-09,09:24:00,O061976
I088527,0,0,2020-02-27,06:38:00,O086986
I088528,0,0,2022-03-25,10:36:00,O000060
I088529,0,0,2017-01-12,11:06:00,O024273
I088530,0,0,2021-02-25,11:32:00,O014346
I088531,0,0,2013-06-18,17:14:49,O081521
I088532,0,0,2024-08-29,11:56:00,O011648
I088533,0,0,2022-12-04,11:52:00,O083923
I088534,0,0,2017-12-19,10:11:47,O029822
I088535,0,0,2017-07-17,15:58:00,O016701
I088536,0,0,2019-10-25,09:23:00,O072906
I088537,0,0,2021-06-25,06:54:33,O006824
I088538,0,0,2010-01-25,18:36:00,O038541
I088539,0,0,2017-04-25,15:35:06,O046985
I088540,0,0,2024-03-05,18:50:30,O026604
I088541,0,0,2006-11-14,09:38:09,O019109
I088542,0,0,2017-01-12,09:03:00,O051730
I088543,0,0,2017-01-11,08:35:24,O077063
I088544,0,0,2024-02-19,15:12:01,O097029
I088545,0,0,2024-09-20,12:08:08,O044341
I088546,0,0,2020-11-28,06:37:24,O060988
I088547,0,0,2024-10-03,13:36:00,O002940
I088548,0,0,2019-09-02,17:49:37,O060074
I088549,0,0,2017-09-22,15:11:49,O011455
I088550,0,0,2020-02-29,12:06:00,O007932
I088551,0,0,2002-04-07,18:25:03,O059606
I088552,0,0,2024-09-11,12:13:50,O079888
I088553,0,0,2023-11-14,18:02:03,O078271
I088554,0,0,2020-09-15,15:53:09,O041058
I088555,0,0,2014-06-22,15:16:20,O059603
I088556,0,0,2018-04-03,12:07:01,O036110
I088557,0,0,2017-03-25,16:20:34,O059714
I088558,0,0,2020-08-17,18:22:56,O063902
I088559,0,0,2023-03-23,09:58:00,O051123
I088560,0,0,2022-12-27,10:33:11,O049767
I088561,0,0,2020-11-11,06:34:00,O002058
I088562,0,0,2022-03-18,08:53:37,O042651
I088563,0,0,2018-01-11,07:52:15,O065484
I088564,0,0,2007-04-09,17:22:37,O092320
I088565,0,0,2024-06-11,15:08:04,O091794
I088566,0,0,2021-06-10,11:25:00,O075314
I088567,0,0,2023-02-25,12:43:00,O073428
I088568,0,0,2007-11-09,12:14:41,O061703
I088569,0,0,2022-08-18,16:47:00,O060834
I088570,0,0,2024-06-20,09:22:25,O085770
I088571,0,0,2016-12-20,17:35:00,O096917
I088572,0,0,2018-11-01,09:00:00,O081406
I088573,0,0,2021-05-13,17:15:00,O085357
I088574,0,0,2017-02-05,12:05:00,O028715
I088575,0,0,2001-06-23,15:47:30,O048735
I088576,0,0,2012-10-13,15:45:53,O010273
I088577,0,0,2023-12-13,11:26:29,O022953
I088578,0,0,2014-06-17,18:31:06,O081479
I088579,0,0,2004-04-23,15:53:10,O012990
I088580,0,0,2024-01-31,16:54:57,O061503
I088581,0,0,2024-10-19,14:29:00,O049961
I088582,0,0,2023-11-22,07:47:00,O083478
I088583,0,0,2003-05-10,17:02:31,O096982
I088584,0,0,2014-09-28,08:57:00,O053995
I088585,0,0,2023-07-13,18:59:29,O074562
I088586,0,0,2023-09-18,12:11:00,O023174
I088587,0,0,2014-11-03,18:55:18,O059246
I088588,0,0,2020-12-08,17:58:06,O070481
I088589,0,0,2022-07-03,10:53:00,O018862
I088590,0,0,2017-08-18,07:15:00,O055940
I088591,0,0,2018-03-20,09:54:00,O028985
I088592,0,0,2018-09-25,07:48:00,O008481
I088593,0,0,2022-05-05,13:01:00,O060640
I088594,0,0,2021-07-10,16:35:39,O054511
I088595,0,0,2020-11-30,17:52:37,O008311
I088596,0,0,2023-09-14,12:18:00,O038997
I088597,0,0,2023-12-30,16:35:18,O052615
I088598,0,0,2005-03-08,07:26:17,O028115
I088599,0,0,2024-09-14,10:53:00,O047135
I088600,0,0,2019-11-27,11:40:23,O045797
I088601,0,0,2024-10-08,15:36:11,O048745
I088602,0,0,2022-11-19,12:07:00,O055226
I088603,0,0,2022-09-19,17:47:00,O075997
I088604,0,0,2024-12-12,18:13:45,O013258
I088605,0,0,2021-01-02,12:22:55,O066560
I088606,0,0,2014-09-11,12:19:22,O089304
I088607,0,0,2024-08-08,17:40:08,O049486
I088608,0,0,2014-11-21,18:04:50,O092638
I088609,0,0,2017-11-28,07:54:52,O033416
I088610,0,0,2022-05-09,13:51:00,O075495
I088611,0,0,2020-10-04,18:06:00,O043270
I088612,0,0,2011-09-22,18:27:06,O091013
I088613,0,0,2018-10-12,06:50:00,O069508
I088614,0,0,2020-09-12,09:42:00,O049541
I088615,0,0,2020-11-30,11:26:00,O031604
I088616,0,0,2023-08-20,07:00:00,O055411
I088617,0,0,2016-09-09,10:01:06,O037168
I088618,0,0,2017-12-07,15:45:00,O093396
I088619,0,0,2021-01-31,10:38:00,O058967
I088620,0,0,2020-07-23,08:43:00,O009402
I088621,0,0,2021-02-08,18:19:00,O031041
I088622,0,0,2009-07-08,12:44:05,O100021
I088623,0,0,2024-05-13,10:19:00,O040584
I088624,0,0,2000-06-07,14:14:00,O054649
I088625,0,0,2020-12-14,09:02:00,O013786
I088626,0,0,2010-06-05,14:41:00,O014238
I088627,0,0,2021-01-04,10:25:54,O043261
I088628,0,0,2019-04-03,06:58:55,O078867
I088629,0,0,2014-07-05,06:38:00,O042465
I088630,0,0,2022-03-10,10:03:18,O028849
I088631,0,0,2020-10-16,18:08:00,O040729
I088632,0,0,2023-09-03,16:09:00,O001601
I088633,0,0,2024-06-24,11:20:00,O017881
I088634,0,0,2024-08-22,13:10:00,O012257
I088635,0,0,2024-07-31,17:58:00,O099660
I088636,0,0,2024-12-10,18:13:45,O073474
I088637,0,0,2017-02-18,08:33:00,O047609
I088638,0,0,2006-03-23,07:03:00,O098356
I088639,0,0,2024-08-24,07:46:00,O035931
I088640,0,0,2022-08-21,18:04:37,O047468
I088641,0,0,2016-01-20,13:33:00,O011451
I088642,0,0,2018-01-10,06:42:13,O019228
I088643,0,0,2021-01-25,11:04:00,O098950
I088644,0,0,1999-07-03,17:49:16,O091445
I088645,0,0,2022-12-19,06:56:00,O017191
I088646,0,0,2020-05-30,08:27:00,O022040
I088647,0,0,2013-06-03,08:20:00,O037370
I088648,0,0,2015-01-05,18:30:00,O078424
I088649,0,0,2023-01-04,17:47:49,O029067
I088650,0,0,2024-04-14,18:45:00,O025711
I088651,0,0,2021-11-08,11:58:00,O048888
I088652,0,0,2023-03-05,07:55:00,O006748
I088653,0,0,2023-06-08,08:44:00,O013985
I088654,0,0,2024-10-21,12:02:19,O024788
I088655,0,0,2007-12-12,18:00:03,O084142
I088656,0,0,2015-12-16,12:04:00,O094009
I088657,0,0,2010-07-25,14:39:00,O058961
I088658,0,0,2023-12-12,17:59:42,O072219
I088659,0,0,2020-08-26,11:39:46,O083891
I088660,0,0,2013-02-19,17:51:00,O056780
I088661,0,0,2024-06-27,11:25:15,O033702
I088662,0,0,2018-09-04,12:54:33,O067479
I088663,0,0,2018-11-07,06:36:00,O043292
I088664,0,0,2007-01-26,13:29:33,O005385
I088665,0,0,2023-09-11,15:46:32,O027241
I088666,0,0,2017-11-01,12:13:01,O051543
I088667,0,0,2024-12-04,08:46:00,O061472
I088668,0,0,2010-06-24,18:01:56,O032697
I088669,0,0,2017-08-09,07:41:00,O049799
I088670,0,0,2017-01-07,06:55:48,O052657
I088671,0,0,2024-02-26,15:15:00,O027104
I088672,0,0,2016-07-06,17:40:00,O026703
I088673,0,0,2015-03-20,06:40:00,O043336
I088674,0,0,2020-10-17,16:52:00,O062429
I088675,0,0,2021-04-19,18:57:00,O034880
I088676,0,0,2020-05-15,18:16:35,O040355
I088677,0,0,2024-11-07,11:41:30,O082610
I088678,0,0,2024-11-11,10:48:53,O087036
I088679,0,0,2019-06-15,11:21:00,O094625
I088680,0,0,2021-02-22,18:33:00,O067097
I088681,0,0,2013-07-30,15:11:51,O015887
I088682,0,0,2017-05-30,14:09:02,O042022
I088683,0,0,2024-05-16,12:54:50,O092903
I088684,0,0,2024-04-22,14:41:05,O048460
I088685,0,0,2018-03-19,18:51:30,O069242
I088686,0,0,2019-12-05,15:33:56,O050523
I088687,0,0,2014-06-02,08:05:00,O003922
I088688,0,0,2013-12-12,15:02:06,O076293
I088689,0,0,2002-04-02,12:35:00,O050632
I088690,0,0,2010-10-14,18:05:51,O035537
I088691,0,0,2011-05-12,12:18:00,O087352
I088692,0,0,2012-10-13,12:10:00,O006405
I088693,0,0,2024-04-29,10:28:00,O018321
I088694,0,0,2024-08-13,06:52:21,O046703
I088695,0,0,2008-03-03,13:06:00,O067501
I088696,0,0,2019-11-19,18:16:47,O069763
I088697,0,0,2018-02-20,14:22:35,O062552
I088698,0,0,2024-07-15,06:56:00,O095417
I088699,0,0,2011-11-16,08:25:26,O082308
I088700,0,0,2022-08-19,07:35:00,O096509
I088701,0,0,2013-12-01,09:21:00,O058188
I088702,0,0,2023-09-29,15:09:14,O072683
I088703,0,0,2018-12-31,07:57:00,O009770
I088704,0,0,2018-05-07,08:22:00,O069378
I088705,0,0,2002-05-08,18:34:47,O081337
I088706,0,0,2016-12-20,13:45:01,O063586
I088707,0,0,2017-08-20,17:16:14,O008548
I088708,0,0,2019-04-04,07:45:00,O057004
I088709,0,0,2024-09-10,15:52:47,O095512
I088710,0,0,2012-05-15,12:18:07,O080773
I088711,0,0,2018-11-06,10:16:14,O077241
I088712,0,0,2023-06-21,11:46:45,O070017
I088713,0,0,2018-04-17,16:50:02,O063613
I088714,0,0,2013-03-07,18:43:16,O067516
I088715,0,0,2017-06-22,17:58:54,O045390
I088716,0,0,2024-05-01,15:51:00,O042825
I088717,0,0,2021-12-29,16:09:25,O025804
I088718,0,0,2020-01-24,16:32:00,O076000
I088719,0,0,2024-11-01,17:00:00,O050482
I088720,0,0,2009-09-16,12:04:34,O044872
I088721,0,0,2006-02-25,16:18:29,O036767
I088722,0,0,2022-04-25,18:51:55,O035731
I088723,0,0,2004-06-21,17:29:24,O005892
I088724,0,0,2016-08-26,11:42:00,O077830
I088725,0,0,2014-11-06,17:44:00,O000085
I088726,0,0,2018-04-11,16:44:00,O065906
I088727,0,0,2024-03-08,16:43:14,O065147
I088728,0,0,2020-05-27,13:46:00,O098077
I088729,0,0,2024-08-05,09:28:52,O040654
I088730,0,0,2023-02-21,13:01:00,O024859
I088731,0,0,2019-10-16,12:02:21,O042982
I088732,0,0,2016-08-25,06:57:48,O029813
I088733,0,0,1997-09-17,07:57:00,O079991
I088734,0,0,2024-05-16,17:38:56,O006803
I088735,0,0,2019-03-25,12:39:02,O054330
I088736,0,0,2024-08-01,09:06:00,O005319
I088737,0,0,2023-03-12,07:47:00,O016700
I088738,0,0,2024-09-17,18:57:13,O076806
I088739,0,0,2015-01-18,15:32:00,O049410
I088740,0,0,2022-12-20,15:20:00,O020328
I088741,0,0,2022-07-26,18:36:00,O008606
I088742,0,0,2018-08-25,07:33:10,O079382
I088743,0,0,2020-05-27,12:16:39,O044905
I088744,0,0,2013-11-30,13:12:51,O067608
I088745,0,0,2006-07-23,15:27:00,O050026
I088746,0,0,2017-03-25,11:43:16,O016890
I088747,0,0,2024-08-02,18:02:00,O023344
I088748,0,0,2014-05-09,12:04:26,O088818
I088749,0,0,2015-10-27,14:54:22,O048316
I088750,0,0,2008-11-30,10:15:52,O033016
I088751,0,0,2014-08-27,17:57:04,O016481
I088752,0,0,2023-10-04,13:14:49,O100180
I088753,0,0,2023-03-05,08:53:00,O086653
I088754,0,0,2023-04-15,16:41:06,O019393
I088755,0,0,2022-07-02,11:01:54,O052938
I088756,0,0,2012-11-15,13:07:49,O033884
I088757,0,0,2019-10-30,10:41:00,O014514
I088758,0,0,2023-10-10,14:42:17,O089795
I088759,0,0,2021-11-18,06:40:46,O047634
I088760,0,0,2022-03-01,08:16:00,O081001
I088761,0,0,2019-01-25,18:48:00,O010250
I088762,0,0,2014-07-03,16:59:46,O089354
I088763,0,0,2020-12-19,13:12:15,O067912
I088764,0,0,2024-03-15,18:51:51,O030932
I088765,0,0,2024-01-06,10:00:00,O073572
I088766,0,0,2015-02-09,13:10:00,O042277
I088767,0,0,2018-02-14,09:39:00,O053778
I088768,0,0,2013-09-17,07:10:00,O038613
I088769,0,0,2022-12-21,09:00:05,O077797
I088770,0,0,2017-06-25,12:08:40,O011435
I088771,0,0,2020-03-20,06:46:00,O014024
I088772,0,0,2014-09-09,07:04:07,O014872
I088773,0,0,2017-08-23,11:25:56,O022982
I088774,0,0,2005-07-14,15:31:34,O098811
I088775,0,0,2015-11-10,18:56:00,O011218
I088776,0,0,2024-01-07,07:46:00,O032575
I088777,0,0,2021-07-03,15:22:00,O091128
I088778,0,0,2003-12-13,16:39:00,O065183
I088779,0,0,2022-05-22,12:02:00,O029131
I088780,0,0,2021-08-11,16:54:00,O080039
I088781,0,0,2019-11-24,12:46:00,O042480
I088782,0,0,2009-04-08,15:02:00,O040044
I088783,0,0,2021-11-06,07:06:36,O011776
I088784,0,0,2017-07-10,08:59:00,O008764
I088785,0,0,2023-03-01,18:33:30,O064050
I088786,0,0,2020-08-17,11:14:55,O015916
I088787,0,0,2022-08-12,11:21:00,O017405
I088788,0,0,2010-09-29,11:23:00,O078948
I088789,0,0,2021-12-03,14:02:00,O088927
I088790,0,0,2015-06-12,14:46:11,O033670
I088791,0,0,2023-01-27,16:16:26,O075402
I088792,0,0,2000-02-18,09:33:00,O038830
I088793,0,0,2024-08-10,09:58:51,O008154
I088794,0,0,2020-09-03,14:50:00,O071848
I088795,0,0,2007-01-15,14:26:29,O006054
I088796,0,0,2018-09-27,18:27:00,O048110
I088797,0,0,2024-07-20,18:50:18,O021116
I088798,0,0,2001-02-24,10:27:00,O047687
I088799,0,0,2024-11-30,12:14:00,O045519
I088800,0,0,2018-07-08,18:53:01,O051784
I088801,0,0,2003-10-04,08:28:00,O094465
I088802,0,0,2004-05-29,16:00:00,O048676
I088803,0,0,2001-08-04,17:52:16,O016772
I088804,0,0,2012-07-22,17:15:00,O021519
I088805,0,0,2009-09-13,14:33:05,O093711
I088806,0,0,2019-10-23,10:43:00,O030291
I088807,0,0,2022-08-19,07:35:00,O088292
I088808,0,0,2005-04-14,10:17:00,O010298
I088809,0,0,2013-11-14,22:28:00,O036136
I088810,0,0,2023-02-17,16:42:26,O004509
I088811,0,0,2018-01-24,12:54:25,O088198
I088812,0,0,2022-04-04,11:54:00,O068004
I088813,0,0,2012-11-08,07:04:00,O042677
I088814,0,0,2017-07-18,09:36:00,O086784
I088815,0,0,2022-07-23,07:37:23,O027431
I088816,0,0,2007-05-04,14:39:41,O020885
I088817,0,0,2013-06-12,14:04:00,O073405
I088818,0,0,2019-11-07,07:12:00,O078880
I088819,0,0,2024-11-05,09:11:55,O027116
I088820,0,0,2022-09-03,09:01:04,O030290
I088821,0,0,2024-03-17,16:16:34,O055400
I088822,0,0,2023-04-21,12:11:52,O082239
I088823,0,0,2021-11-08,15:36:00,O075431
I088824,0,0,2024-05-21,07:56:19,O050408
I088825,0,0,2015-04-02,09:26:00,O097007
I088826,0,0,2020-06-12,06:32:00,O008178
I088827,0,0,2022-09-23,10:17:00,O021818
I088828,0,0,2015-03-20,09:57:00,O064626
I088829,0,0,2023-08-13,16:46:00,O046888
I088830,0,0,2023-07-14,11:20:18,O027884
I088831,0,0,2020-04-09,15:27:11,O025765
I088832,0,0,2020-07-05,13:16:00,O023537
I088833,0,0,2001-03-04,15:50:54,O099839
I088834,0,0,2024-01-03,14:32:50,O085573
I088835,0,0,2021-01-15,06:35:00,O076311
I088836,0,0,2022-04-11,10:13:07,O096735
I088837,0,0,2012-10-31,10:26:37,O087193
I088838,0,0,2024-03-06,16:44:55,O018015
I088839,0,0,2017-01-31,17:23:09,O034403
I088840,0,0,2024-11-30,15:47:13,O050176
I088841,0,0,2022-10-31,08:47:00,O082666
I088842,0,0,2008-11-08,16:27:00,O092139
I088843,0,0,2019-09-15,15:43:00,O057857
I088844,0,0,2019-10-22,07:39:46,O090636
I088845,0,0,2020-11-23,18:14:23,O042336
I088846,0,0,2019-07-06,14:07:00,O054518
I088847,0,0,2019-01-19,14:26:38,O082287
I088848,0,0,2022-12-15,15:51:47,O055007
I088849,0,0,2024-11-29,14:48:25,O011234
I088850,0,0,2013-12-03,18:39:00,O020107
I088851,0,0,2020-09-18,07:42:37,O074127
I088852,0,0,2024-11-22,14:50:13,O058722
I088853,0,0,2018-10-16,08:31:00,O013638
I088854,0,0,2021-03-10,07:08:00,O081046
I088855,0,0,2016-07-21,12:00:00,O057068
I088856,0,0,2024-07-18,14:13:00,O043793
I088857,0,0,2013-12-21,10:24:39,O092695
I088858,0,0,2023-01-01,15:30:36,O088787
I088859,0,0,2005-06-08,08:34:00,O019057
I088860,0,0,2021-09-24,16:21:00,O029602
I088861,0,0,2024-03-25,18:26:04,O094207
I088862,0,0,2023-11-03,16:47:00,O076903
I088863,0,0,2013-12-22,11:09:00,O007041
I088864,0,0,2024-09-21,11:59:49,O005972
I088865,0,0,2003-11-11,08:00:00,O013057
I088866,0,0,2017-12-27,12:05:28,O027507
I088867,0,0,2023-10-13,14:41:57,O009607
I088868,0,0,2016-11-18,07:36:00,O032272
I088869,0,0,2008-05-17,06:39:00,O039385
I088870,0,0,2022-06-25,18:03:00,O095264
I088871,0,0,2009-10-04,18:01:21,O096739
I088872,0,0,2023-08-21,17:16:00,O029617
I088873,0,0,2020-05-15,15:44:22,O023058
I088874,0,0,2020-11-03,09:38:00,O024230
I088875,0,0,2019-02-08,06:45:27,O091304
I088876,0,0,2021-02-05,13:39:00,O048955
I088877,0,0,2019-01-24,11:47:58,O016416
I088878,0,0,2008-08-18,11:26:00,O072398
I088879,0,0,2020-06-11,09:43:00,O021114
I088880,0,0,2020-12-24,10:14:22,O028670
I088881,0,0,2003-04-05,09:05:00,O027320
I088882,0,0,2021-10-30,14:14:34,O003494
I088883,0,0,2024-10-02,08:31:00,O067421
I088884,0,0,2023-04-17,17:55:59,O100131
I088885,0,0,2013-01-15,12:39:08,O049511
I088886,0,0,2023-05-21,12:45:00,O005808
I088887,0,0,2022-09-19,12:12:00,O080156
I088888,0,0,2005-07-16,17:43:04,O071678
I088889,0,0,2023-06-17,14:07:12,O067931
I088890,0,0,2020-10-18,16:32:20,O066413
I088891,0,0,2015-10-16,09:18:04,O013202
I088892,0,0,2024-07-27,12:52:00,O018429
I088893,0,0,2019-06-27,15:07:21,O074411
I088894,0,0,2020-03-24,11:26:00,O040318
I088895,0,0,2013-12-09,11:21:17,O004035
I088896,0,0,2009-06-18,17:22:00,O075835
I088897,0,0,2015-11-23,18:44:21,O082776
I088898,0,0,2019-02-14,07:37:00,O026005
I088899,0,0,2022-05-06,09:13:13,O091602
I088900,0,0,2020-07-12,15:10:00,O043421
I088901,0,0,2024-12-08,13:57:00,O067687
I088902,0,0,2021-09-01,06:41:00,O061332
I088903,0,0,2015-06-06,07:22:00,O070288
I088904,0,0,2014-12-22,10:12:00,O041319
I088905,0,0,2022-12-01,07:35:00,O042956
I088906,0,0,2022-11-07,12:35:00,O067263
I088907,0,0,2023-06-14,15:04:00,O094061
I088908,0,0,2024-09-21,16:06:00,O000035
I088909,0,0,2004-06-11,07:17:58,O017453
I088910,0,0,2019-10-01,10:05:20,O092353
I088911,0,0,2024-12-14,07:36:00,O000448
I088912,0,0,2013-02-06,17:15:00,O014692
I088913,0,0,2024-10-15,14:03:00,O056027
I088914,0,0,2024-05-06,07:16:00,O022336
I088915,0,0,2019-11-19,13:58:29,O055695
I088916,0,0,2023-10-09,14:39:03,O000619
I088917,0,0,2021-04-19,12:01:38,O062104
I088918,0,0,2018-02-05,18:37:58,O014708
I088919,0,0,2013-10-18,12:01:55,O039706
I088920,0,0,2002-06-14,06:47:32,O040428
I088921,0,0,2006-05-23,10:17:00,O022386
I088922,0,0,2021-03-13,14:51:42,O011829
I088923,0,0,2023-03-02,12:53:00,O038759
I088924,0,0,2015-08-15,14:16:00,O031774
I088925,0,0,2006-02-24,18:31:51,O045878
I088926,0,0,2018-05-14,13:16:00,O010517
I088927,0,0,2021-04-05,07:57:00,O028620
I088928,0,0,2024-12-14,07:38:00,O064570
I088929,0,0,2019-09-10,17:59:58,O089216
I088930,0,0,2019-12-31,14:32:18,O067022
I088931,0,0,2023-10-16,15:47:47,O080386
I088932,0,0,2015-06-30,16:42:00,O091559
I088933,0,0,2023-11-04,10:22:02,O017573
I088934,0,0,2023-07-09,13:23:00,O001400
I088935,0,0,2022-01-16,16:26:00,O096621
I088936,0,0,2022-05-15,10:33:22,O050452
I088937,0,0,2018-05-24,11:58:57,O029563
I088938,0,0,2023-10-25,16:47:41,O026075
I088939,0,0,2021-07-21,15:15:19,O052157
I088940,0,0,2017-09-26,07:26:00,O032735
I088941,0,0,2021-04-29,10:13:00,O058859
I088942,0,0,2019-02-22,10:58:00,O040289
I088943,0,0,2014-09-15,14:22:00,O073817
I088944,0,0,2022-03-05,15:59:28,O087334
I088945,0,0,2023-12-17,12:21:00,O091241
I088946,0,0,2017-06-05,18:02:29,O090270
I088947,0,0,2012-07-21,18:54:15,O077716
I088948,0,0,2019-07-06,15:44:00,O073523
I088949,0,0,2017-03-24,11:52:00,O071156
I088950,0,0,2006-05-06,08:38:00,O048652
I088951,0,0,2015-06-09,06:44:11,O024184
I088952,0,0,2015-08-15,14:34:11,O066631
I088953,0,0,2012-04-01,12:05:00,O097822
I088954,0,0,2023-07-03,18:43:01,O054116
I088955,0,0,2024-06-11,18:59:04,O097899
I088956,0,0,2022-04-10,13:47:00,O004284
I088957,0,0,2023-07-17,06:30:00,O066315
I088958,0,0,2024-05-04,09:29:00,O052569
I088959,0,0,2013-10-02,18:28:42,O011261
I088960,0,0,2018-02-23,12:15:00,O069349
I088961,0,0,2022-05-07,18:24:00,O045582
I088962,0,0,2024-10-14,12:07:09,O063185
I088963,0,0,2020-08-13,06:46:00,O087487
I088964,0,0,2020-11-01,14:05:56,O074466
I088965,0,0,2017-07-31,10:35:00,O034392
I088966,0,0,2017-12-01,07:03:00,O004874
I088967,0,0,2024-10-15,10:52:37,O069098
I088968,0,0,2014-12-31,16:40:00,O085969
I088969,0,0,2024-05-09,10:12:00,O010983
I088970,0,0,2023-06-25,08:12:00,O061830
I088971,0,0,2024-09-26,18:00:50,O057035
I088972,0,0,2017-09-13,18:43:05,O035076
I088973,0,0,2017-03-17,07:53:28,O086615
I088974,0,0,2021-09-19,08:22:00,O047572
I088975,0,0,2023-12-17,18:40:35,O084557
I088976,0,0,2024-07-20,08:55:00,O052566
I088977,0,0,2021-01-19,08:14:00,O018205
I088978,0,0,2023-08-18,17:06:37,O069358
I088979,0,0,2023-02-09,16:51:10,O014911
