OFORDER_ID,TABLE_NUMBER,EMPLOYEE_ID,BRANCH_ID,EMPLYEE_RATING
O090594,27,E004330,B001,5
O090597,42,E011187,B001,4
O090598,12,E013549,B001,5
O090600,16,E004755,B001,5
O090601,34,E000352,B001,3
O090608,34,E003525,B001,5
O090609,40,E012262,B001,5
O090621,48,E000156,B001,4
O090622,7,E001086,B001,5
O090625,1,E000834,B001,4
O090627,13,E003048,B001,5
O090632,49,E011845,B001,5
O090633,20,E008752,B001,5
O090636,4,E013223,B001,2
O090637,7,E012009,B001,5
O090643,14,E012381,B001,5
O090653,23,E012237,B001,5
O090655,50,E008259,B001,5
O090658,24,E009311,B001,5
O090662,33,E000556,B001,5
O090665,19,E001845,B001,5
O090666,32,E005762,B001,5
O090670,34,E014047,B001,4
O090673,33,E001687,B001,5
O090675,35,E007769,B001,2
O090681,25,E002008,B001,3
O090688,40,E014157,B001,5
O090689,45,E000329,B001,5
O090691,15,E008589,B001,2
O090693,15,E000131,B001,1
O090694,8,E001613,B001,5
O090696,30,E005727,B001,3
O090703,2,E013317,B001,5
O090705,34,E003884,B001,5
O090710,39,E001337,B001,5
O090711,50,E002527,B001,5
O090718,7,E001967,B001,5
O090719,27,E005693,B001,5
O090721,8,E002817,B001,5
O090726,36,E011949,B001,5
O090727,12,E014309,B001,5
O090728,21,E002208,B001,5
O090735,48,E013959,B001,5
O090737,19,E008792,B001,3
O090739,32,E006998,B001,5
O090740,47,E002359,B001,5
O090744,45,E007973,B001,5
O090747,2,E010804,B001,5
O090748,50,E012667,B001,5
O090749,37,E006021,B001,5
O090754,15,E004075,B001,5
O090755,48,E006002,B001,5
O090760,31,E011109,B001,3
O090765,32,E013355,B001,5
O090767,13,E011493,B001,1
O090771,44,E007222,B001,5
O090772,23,E006677,B001,5
O090779,29,E012566,B001,5
O090786,3,E002506,B001,5
O090787,29,E008217,B001,5
O090793,5,E010736,B001,5
O090794,39,E003920,B001,5
O090795,8,E011001,B001,5
O090796,35,E009268,B001,1
O090797,10,E011922,B001,3
O090801,17,E006066,B001,5
O090805,48,E008140,B001,5
O090810,8,E006600,B001,5
O090812,2,E005950,B001,5
O090813,39,E008790,B001,5
O090814,4,E008044,B001,5
O090816,30,E013594,B001,5
O090817,1,E003420,B001,5
O090818,22,E011017,B001,2
O090822,25,E006008,B001,5
O090823,49,E003056,B001,5
O090825,4,E009651,B001,5
O090826,2,E006633,B001,5
O090833,23,E000972,B001,5
O090839,32,E002896,B001,5
O090840,7,E005348,B001,5
O090841,42,E002244,B001,2
O090848,7,E009084,B001,5
O090849,46,E002917,B001,5
O090851,39,E012956,B001,5
O090852,17,E004034,B001,5
O090854,14,E009224,B001,5
O090857,22,E014000,B001,3
O090864,49,E013913,B001,5
O090865,4,E011734,B001,5
O090874,48,E002155,B001,5
O090876,27,E013648,B001,5
O090877,6,E005227,B001,5
O090880,29,E013498,B001,5
O090884,39,E005476,B001,5
O090887,18,E011109,B001,5
O090890,1,E008146,B001,5
O090891,45,E010513,B001,5
O090895,34,E009801,B001,5
O090907,33,E012898,B001,5
O090914,47,E007884,B001,5
O090918,3,E005585,B001,4
O090920,23,E003975,B001,5
O090922,6,E008165,B001,5
O090926,18,E005695,B001,5
O090928,1,E005467,B001,1
O090929,10,E009114,B001,5
O090935,1,E010716,B001,5
O090936,33,E009102,B001,5
O090937,50,E011580,B001,5
O090940,20,E007925,B001,5
O090943,26,E008022,B001,5
O090945,14,E009202,B001,5
O090947,39,E007664,B001,5
O090948,3,E004418,B001,2
O090955,20,E011583,B001,1
O090957,29,E009224,B001,5
O090961,20,E001593,B001,5
O090962,24,E003494,B001,5
O090964,40,E004331,B001,5
O090967,39,E010317,B001,5
O090980,20,E013491,B001,5
O090988,43,E003763,B001,5
O090989,24,E004976,B001,5
O090992,21,E011100,B001,5
O090997,36,E005798,B001,5
O091002,46,E009963,B001,5
O091009,23,E009669,B001,5
O091012,26,E012055,B001,5
O091013,47,E003017,B001,5
O091015,44,E009605,B001,5
O091021,49,E010427,B001,1
O091022,28,E006285,B001,4
O091025,12,E006325,B001,5
O091029,16,E000732,B001,3
O091031,14,E005578,B001,1
O091032,34,E014260,B001,2
O091034,47,E003026,B001,2
O091035,9,E003712,B001,5
O091036,40,E011666,B001,1
O091039,18,E008648,B001,5
O091045,6,E011349,B001,5
O091046,34,E013806,B001,5
O091052,36,E002647,B001,5
O091055,13,E007988,B001,5
O091056,14,E003054,B001,5
O091058,11,E013649,B001,2
O091059,36,E007653,B001,5
O091060,4,E000082,B001,1
O091061,38,E000029,B001,3
O091063,35,E005742,B001,2
O091065,47,E005156,B001,2
O091072,41,E005199,B001,4
O091073,14,E001927,B001,5
O091076,50,E000276,B001,1
O091078,29,E004221,B001,4
O091079,36,E002641,B001,5
O091083,32,E009001,B001,3
O091089,49,E008650,B001,5
O091100,30,E004486,B001,1
O091101,40,E013511,B001,5
O091103,39,E011453,B001,5
O091107,41,E010728,B001,5
O091109,17,E013937,B001,5
O091110,46,E005983,B001,4
O091111,38,E003935,B001,4
O091112,15,E005994,B001,3
O091116,11,E000844,B001,3
O091117,7,E003372,B001,5
O091121,23,E011804,B001,5
O091122,2,E009261,B001,2
O091127,10,E005681,B001,1
O091130,15,E013114,B001,4
O091132,27,E007696,B001,5
O091137,10,E002540,B001,5
O091149,50,E008662,B001,2
O091151,38,E011114,B001,5
O091155,26,E010029,B001,5
O091158,35,E009621,B001,5
O091163,22,E001443,B001,5
O091168,32,E012407,B001,5
O091171,41,E014428,B001,5
O091175,39,E006562,B001,5
O091178,13,E014752,B001,5
O091181,4,E009447,B001,5
O091184,44,E006084,B001,5
O091188,15,E011415,B001,5
O091192,7,E002035,B001,1
O091194,26,E001649,B001,5
O091195,8,E011175,B001,5
O091198,46,E007478,B001,5
O091201,47,E012869,B001,5
O091203,16,E005612,B001,5
O091205,32,E004008,B001,5
O091206,35,E006391,B001,5
O091208,35,E010690,B001,5
O091209,14,E010282,B001,2
O091211,11,E010176,B001,1
O091214,19,E008801,B001,5
O091216,31,E014694,B001,5
O091217,33,E013047,B001,5
O091221,48,E000258,B001,5
O091227,41,E009772,B001,5
O091230,4,E012740,B001,5
O091233,19,E004782,B001,1
O091235,3,E013834,B001,2
O091236,10,E011404,B001,4
O091241,16,E005537,B001,5
O091242,23,E009713,B001,5
O091243,38,E004434,B001,5
O091253,36,E011988,B001,1
O091255,44,E009224,B001,5
O091256,33,E008589,B001,5
O091258,30,E005556,B001,2
O091260,22,E011892,B001,5
O091261,5,E004592,B001,5
O091262,9,E012789,B001,5
O091265,16,E006835,B001,1
O091267,36,E013313,B001,5
O091275,17,E002158,B001,5
O091276,29,E013166,B001,5
O091279,31,E005650,B001,4
O091280,44,E006482,B001,5
O091281,27,E011055,B001,5
O091282,2,E003347,B001,5
O091289,25,E001241,B001,5
O091294,45,E011412,B001,5
O091295,44,E006322,B001,4
O091302,27,E009348,B001,5
O091303,38,E006805,B001,5
O091307,49,E011434,B001,5
O091309,43,E003101,B001,5
O091311,33,E004347,B001,5
O091312,7,E001336,B001,5
O091313,34,E003773,B001,5
O091314,31,E000769,B001,5
O091315,38,E006286,B001,3
O091316,6,E002910,B001,5
O091320,34,E008598,B001,1
O091322,18,E004808,B001,5
O091324,27,E001251,B001,5
O091327,19,E006268,B001,5
O091329,41,E013500,B001,5
O091332,45,E014071,B001,5
O091333,12,E005508,B001,5
O091335,35,E004620,B001,5
O091336,48,E005684,B001,2
O091338,16,E004702,B001,1
O091339,16,E014632,B001,5
O091343,40,E000772,B001,4
O091344,23,E014325,B001,5
O091345,17,E005849,B001,5
O091347,10,E011179,B001,5
O091348,20,E001662,B001,3
O091349,8,E002546,B001,3
O091351,20,E013952,B001,5
O091353,17,E006383,B001,1
O091366,43,E006570,B001,5
O091367,46,E009491,B001,4
O091370,4,E000496,B001,5
O091371,5,E010962,B001,4
O091379,20,E013863,B001,4
O091380,45,E014503,B001,5
O091384,7,E009240,B001,5
O091390,3,E005118,B001,5
O091392,29,E013290,B001,2
O091393,3,E013927,B001,5
O091402,50,E000731,B001,2
O091408,18,E000105,B001,5
O091410,27,E013513,B001,5
O091412,42,E006022,B001,5
O091413,24,E013619,B001,4
O091417,6,E010438,B001,5
O091420,17,E006206,B001,4
O091426,27,E003439,B001,5
O091427,30,E006184,B001,1
O091430,40,E010469,B001,3
O091435,27,E011070,B001,3
O091437,4,E011875,B001,3
O091439,21,E005510,B001,5
O091440,23,E012596,B001,5
O091441,40,E010404,B001,5
O091445,6,E000307,B001,5
O091446,23,E013014,B001,5
O091452,17,E012271,B001,1
O091453,11,E005283,B001,4
O091455,6,E006036,B001,1
O091457,25,E011851,B001,5
O091463,8,E008731,B001,5
O091464,50,E001224,B001,5
O091465,14,E003372,B001,1
O091467,49,E006293,B001,5
O091471,37,E012262,B001,5
O091472,46,E000865,B001,5
O091478,13,E002748,B001,1
O091480,32,E005463,B001,5
O091482,31,E000598,B001,5
O091484,28,E009931,B001,5
O091485,17,E012921,B001,5
O091486,30,E008478,B001,5
O091494,43,E003250,B001,5
O091495,35,E012466,B001,5
O091496,40,E002456,B001,5
O091497,16,E007170,B001,1
O091498,48,E010155,B001,5
O091501,11,E000050,B001,5
O091503,18,E002749,B001,4
O091504,23,E011758,B001,5
O091506,5,E014101,B001,5
O091507,39,E008894,B001,1
O091509,23,E012846,B001,5
O091513,3,E003641,B001,1
O091517,7,E010373,B001,5
O091521,26,E004759,B001,5
O091523,11,E011091,B001,5
O091525,14,E000318,B001,5
O091529,40,E003966,B001,5
O091530,50,E004186,B001,5
O091538,4,E003038,B001,5
O091542,7,E003464,B001,3
O091544,30,E010654,B001,5
O091558,15,E004169,B001,4
O091567,17,E010442,B001,3
O091570,39,E009764,B001,5
O091571,34,E013776,B001,5
O091574,42,E013224,B001,5
O091577,12,E002964,B001,5
O091578,34,E003699,B001,5
O091584,43,E007866,B001,5
O091585,47,E009668,B001,5
O091589,20,E006830,B001,1
O091591,29,E004521,B001,3
O091592,17,E006268,B001,5
O091594,3,E003221,B001,2
O091596,41,E012893,B001,5
O091602,22,E008553,B001,5
O091605,1,E014766,B001,5
O091609,29,E007407,B001,5
O091610,32,E004850,B001,2
O091611,8,E006226,B001,5
O091613,2,E012075,B001,5
O091614,13,E010671,B001,5
O091616,8,E014621,B001,5
O091617,49,E002478,B001,4
O091620,34,E001224,B001,5
O091622,17,E009936,B001,4
O091623,37,E008253,B001,5
O091625,17,E012115,B001,5
O091626,32,E004593,B001,5
O091633,37,E012942,B001,5
O091635,39,E006008,B001,1
O091638,26,E013510,B001,2
O091641,23,E004200,B001,5
O091642,43,E001796,B001,5
O091647,34,E011617,B001,5
O091649,36,E002519,B001,2
O091650,50,E004903,B001,5
O091656,28,E005876,B001,5
O091663,28,E013892,B001,5
O091665,32,E012278,B001,2
O091668,38,E002542,B001,5
O091671,10,E012736,B001,5
O091675,48,E014862,B001,2
O091680,24,E013579,B001,5
O091681,31,E010333,B001,1
O091682,4,E009017,B001,5
O091683,13,E010131,B001,5
O091685,36,E000211,B001,5
O091686,27,E009353,B001,5
O091688,29,E002820,B001,3
O091696,48,E000940,B001,3
O091697,8,E004828,B001,3
O091699,9,E011587,B001,5
O091703,44,E013663,B001,5
O091716,1,E004012,B001,5
O091717,25,E008718,B001,5
O091718,26,E003694,B001,5
O091721,21,E013612,B001,4
O091723,22,E006442,B001,2
O091724,22,E004183,B001,5
O091726,32,E004206,B001,4
O091731,19,E014167,B001,5
O091732,41,E004441,B001,4
O091733,13,E007522,B001,5
O091735,16,E008116,B001,5
O091743,43,E013751,B001,5
O091744,49,E011753,B001,5
O091745,2,E014377,B001,5
O091747,50,E001131,B001,5
O091749,27,E012817,B001,5
O091750,13,E009001,B001,2
O091758,7,E001556,B001,5
O091767,7,E014643,B001,5
O091768,29,E008834,B001,5
O091781,18,E007925,B001,3
O091792,50,E005754,B001,5
O091793,2,E010128,B001,5
O091798,10,E010709,B001,5
O091803,8,E007453,B001,5
O091805,14,E009772,B001,5
O091806,4,E012453,B001,4
O091807,30,E011864,B001,5
O091812,42,E005872,B001,3
O091813,19,E012906,B001,5
O091814,39,E009880,B001,5
O091817,45,E007942,B001,5
O091818,20,E004235,B001,2
O091822,40,E008183,B001,5
O091823,9,E006448,B001,3
O091824,10,E009389,B001,2
O091825,21,E005036,B001,1
O091827,42,E004740,B001,5
O091828,22,E000826,B001,5
O091829,12,E011084,B001,1
O091831,4,E005114,B001,4
O091834,2,E010853,B001,2
O091837,17,E000191,B001,5
O091840,5,E009490,B001,5
O091842,23,E011633,B001,5
O091845,46,E001961,B001,5
O091848,40,E004083,B001,5
O091851,11,E000660,B001,5
O091853,28,E000258,B001,4
O091855,12,E012821,B001,5
O091856,30,E009372,B001,1
O091860,39,E009720,B001,3
O091862,30,E002302,B001,5
O091863,44,E001325,B001,4
O091867,25,E009996,B001,5
O091870,9,E012477,B001,5
O091872,39,E014938,B001,5
O091873,3,E012350,B001,5
O091877,23,E007296,B001,2
O091880,43,E013641,B001,5
O091881,37,E001849,B001,5
O091882,42,E014604,B001,5
O091887,39,E004752,B001,3
O091890,41,E010580,B001,2
O091893,14,E009120,B001,5
O091894,37,E002901,B001,5
O091895,22,E005588,B001,5
O091897,13,E000679,B001,5
O091900,29,E011947,B001,3
O091901,28,E009768,B001,3
O091902,9,E001828,B001,1
O091905,40,E003326,B001,5
O091907,20,E003426,B001,5
O091916,46,E011818,B001,2
O091921,13,E007059,B001,5
O091923,2,E008519,B001,5
O091925,18,E009389,B001,5
O091927,39,E008941,B001,5
O091930,48,E002338,B001,5
O091932,11,E010492,B001,5
O091937,15,E012683,B001,5
O091948,50,E003851,B001,2
O091949,36,E007715,B001,5
O091953,39,E011522,B001,4
O091955,13,E004174,B001,5
O091963,31,E012246,B001,1
O091964,42,E010033,B001,1
O091965,3,E012918,B001,5
O091966,30,E011659,B001,1
O091967,33,E009983,B001,5
O091968,41,E005493,B001,5
O091970,15,E006106,B001,5
O091973,47,E008388,B001,5
O091974,24,E001466,B001,5
O091976,13,E014706,B001,5
O091978,1,E003350,B001,4
O091979,4,E014597,B001,5
O091984,29,E001483,B001,5
O091986,10,E004367,B001,5
O091992,17,E005315,B001,5
O091995,34,E008035,B001,1
O091996,19,E008588,B001,5
O092003,36,E006055,B001,5
O092006,13,E006002,B001,5
O092011,47,E010839,B001,4
O092013,15,E003409,B001,2
O092017,32,E009849,B001,5
O092020,41,E009248,B001,3
O092021,26,E008517,B001,5
O092025,36,E002262,B001,3
O092029,41,E006739,B001,3
O092030,46,E001478,B001,5
O092033,38,E007710,B001,5
O092037,5,E006062,B001,2
O092040,10,E004246,B001,5
O092041,45,E001726,B001,5
O092048,25,E005913,B001,5
O092049,41,E012192,B001,5
O092050,23,E003218,B001,1
O092051,28,E010490,B001,5
O092053,19,E005737,B001,1
O092054,25,E008969,B001,5
O092062,8,E014733,B001,1
O092063,4,E001201,B001,5
O092066,13,E004526,B001,2
O092071,15,E008264,B001,5
O092079,17,E001615,B001,5
O092082,37,E008935,B001,5
O092086,48,E014075,B001,2
O092090,20,E002560,B001,5
O092092,5,E013256,B001,3
O092094,15,E006151,B001,5
O092097,44,E011583,B001,3
O092099,24,E002244,B001,5
O092100,41,E000766,B001,5
O092104,7,E005072,B001,5
O092107,22,E008656,B001,5
O092111,19,E005252,B001,2
O092114,26,E006124,B001,5
O092125,3,E001228,B001,5
O092127,40,E008030,B001,5
O092129,27,E001703,B001,5
O092130,44,E003620,B001,5
O092131,35,E001548,B001,5
O092133,19,E013326,B001,5
O092135,22,E012132,B001,5
O092137,36,E007429,B001,5
O092138,8,E006377,B001,4
O092146,50,E006627,B001,5
O092148,11,E009895,B001,5
O092150,36,E002810,B001,5
O092151,8,E012489,B001,5
O092152,33,E008884,B001,3
O092159,15,E003705,B001,4
O092160,8,E007446,B001,5
O092165,46,E000393,B001,5
O092174,36,E005339,B001,5
O092176,50,E010991,B001,5
O092177,36,E010514,B001,2
O092179,27,E006762,B001,5
O092186,30,E008913,B001,4
O092191,12,E006416,B001,2
O092193,38,E010467,B001,3
O092195,45,E002192,B001,5
O092197,35,E003675,B001,4
O092198,42,E008183,B001,5
O092199,48,E002581,B001,5
O092200,13,E013338,B001,4
O092206,23,E003511,B001,5
O092207,35,E005829,B001,5
O092208,49,E012181,B001,5
O092210,29,E003321,B001,5
O092211,46,E007874,B001,5
O092216,15,E006359,B001,2
O092217,34,E010593,B001,3
O092220,34,E008484,B001,1
O092221,9,E004023,B001,5
O092224,5,E008150,B001,5
O092225,4,E004265,B001,5
O092231,37,E003542,B001,5
O092235,48,E002204,B001,5
O092236,17,E001696,B001,5
O092237,27,E001387,B001,5
O092238,48,E003633,B001,5
O092241,33,E004228,B001,5
O092243,35,E007569,B001,5
O092244,21,E013285,B001,5
O092245,1,E012246,B001,5
O092247,26,E014034,B001,2
O092252,10,E005296,B001,5
O092256,9,E009457,B001,5
O092257,9,E009976,B001,5
O092258,14,E001192,B001,5
O092261,11,E012325,B001,5
O092270,31,E014817,B001,5
O092271,35,E002086,B001,5
O092272,27,E008044,B001,5
O092273,45,E010510,B001,4
O092276,12,E005053,B001,5
O092278,6,E010366,B001,5
O092280,21,E014325,B001,5
O092281,19,E003401,B001,5
O092284,11,E014031,B001,5
O092285,10,E007865,B001,2
O092286,43,E008916,B001,5
O092287,42,E014001,B001,5
O092291,40,E003458,B001,3
O092295,18,E013020,B001,5
O092296,19,E004274,B001,5
O092297,22,E006268,B001,2
O092298,25,E006047,B001,2
O092301,34,E007755,B001,5
O092303,26,E014560,B001,5
O092305,40,E004740,B001,5
O092306,7,E014747,B001,5
O092307,28,E006135,B001,5
O092309,41,E009860,B001,5
O092310,13,E002089,B001,4
O092312,49,E002803,B001,1
O092313,41,E012865,B001,5
O092314,46,E006910,B001,5
O092317,15,E008261,B001,2
O092324,26,E010377,B001,5
O092327,18,E012614,B001,5
O092331,35,E010489,B001,5
O092332,36,E013666,B001,1
O092333,48,E004775,B001,2
O092334,6,E006016,B001,2
O092340,37,E001694,B001,5
O092342,39,E001889,B001,5
O092344,10,E007564,B001,5
O092346,8,E009048,B001,1
O092355,8,E004436,B001,5
O092357,21,E012151,B001,5
O092359,10,E008028,B001,1
O092363,45,E007429,B001,5
O092365,33,E006298,B001,5
O092368,3,E007804,B001,3
O092370,6,E005365,B001,5
O092371,24,E005070,B001,5
O092379,10,E002991,B001,5
O092383,37,E000697,B001,1
O092384,21,E002192,B001,5
O092385,26,E005376,B001,5
O092389,31,E002901,B001,5
O092392,17,E008067,B001,2
O092397,31,E000831,B001,2
O092406,32,E006075,B001,5
O092410,11,E003738,B001,4
O092416,32,E004425,B001,5
O092418,8,E008036,B001,5
O092430,12,E013223,B001,1
O092445,8,E005203,B001,1
O092450,2,E010022,B001,5
O092451,31,E013805,B001,5
O092455,30,E006256,B001,5
O092460,22,E005636,B001,3
O092461,41,E000544,B001,5
O092462,24,E013128,B001,4
O092464,21,E010469,B001,5
O092466,1,E000315,B001,5
O092469,14,E009912,B001,5
O092474,4,E000062,B001,5
O092476,4,E003502,B001,5
O092477,4,E008588,B001,5
O092481,11,E011948,B001,4
O092493,22,E009344,B001,5
O092494,37,E009206,B001,5
O092495,38,E014659,B001,5
O092497,38,E004012,B001,5
O092498,41,E003641,B001,5
O092499,10,E009209,B001,1
O092502,33,E007977,B001,1
O092509,50,E006095,B001,3
O092519,44,E011979,B001,5
O092522,16,E012219,B001,1
O092525,50,E006459,B001,4
O092531,8,E011637,B001,5
O092532,41,E001948,B001,5
O092534,27,E008099,B001,5
O092535,42,E006772,B001,4
O092537,5,E013352,B001,2
O092538,40,E005694,B001,3
O092539,2,E005381,B001,5
O092541,22,E010925,B001,5
O092553,43,E002084,B001,5
O092554,32,E011569,B001,5
O092557,20,E012066,B001,5
O092559,24,E009809,B001,5
O092561,45,E001844,B001,1
O092568,12,E009615,B001,1
O092571,10,E014177,B001,5
O092572,6,E006193,B001,3
O092573,35,E003893,B001,5
O092576,44,E004333,B001,4
O092585,1,E007484,B001,2
O092586,39,E009062,B001,4
O092588,45,E000546,B001,5
O092589,11,E002651,B001,5
O092596,4,E012684,B001,4
O092598,17,E001326,B001,1
O092601,49,E004773,B001,4
O092603,33,E002447,B001,5
O092605,15,E002281,B001,2
O092606,12,E006165,B001,1
O092608,8,E009939,B001,5
O092610,40,E010364,B001,3
O092612,28,E002818,B001,3
O092614,40,E004143,B001,1
O092615,34,E003248,B001,4
O092617,3,E012185,B001,5
O092619,24,E009763,B001,5
O092622,3,E011200,B001,2
O092623,46,E008947,B001,5
O092624,4,E003146,B001,5
O092628,5,E000184,B001,5
O092632,18,E009596,B001,1
O092635,37,E006700,B001,5
O092636,25,E011472,B001,2
O092637,27,E012668,B001,1
O092639,30,E009111,B001,1
O092642,6,E010185,B001,5
O092646,49,E008549,B001,4
O092649,40,E012958,B001,5
O092652,20,E013090,B001,5
O092658,6,E012320,B001,5
O092661,22,E014599,B001,5
O092662,18,E000480,B001,1
O092663,8,E014465,B001,5
O092665,32,E008255,B001,5
O092666,26,E003455,B001,5
O092672,5,E010022,B001,5
O092673,25,E006849,B001,5
O092675,37,E009350,B001,3
O092680,12,E013182,B001,5
O092686,35,E014632,B001,2
O092688,50,E001195,B001,5
O092690,31,E006949,B001,5
O092691,50,E009243,B001,1
O092696,49,E012362,B001,2
O092700,10,E007359,B001,5
O092705,19,E006772,B001,4
O092708,4,E009090,B001,3
O092710,10,E009063,B001,5
O092712,2,E000720,B001,5
O092714,21,E011334,B001,5
O092716,1,E002017,B001,5
O092717,16,E012297,B001,5
O092718,40,E009027,B001,1
O092723,46,E001825,B001,3
O092728,10,E005891,B001,1
O092729,27,E002655,B001,5
O092730,6,E013285,B001,5
O092732,40,E014793,B001,5
O092733,45,E003284,B001,3
O092735,25,E009287,B001,5
O092736,3,E012378,B001,5
O092739,10,E002220,B001,5
O092740,13,E009415,B001,5
O092743,30,E005098,B001,5
O092744,48,E007534,B001,5
O092747,26,E011389,B001,5
O092749,3,E003549,B001,1
O092751,46,E002517,B001,5
O092752,21,E006333,B001,5
O092755,34,E014220,B001,5
O092756,43,E001858,B001,5
O092760,11,E003447,B001,5
O092775,46,E011317,B001,5
O092780,5,E012895,B001,3
O092781,47,E012520,B001,5
O092782,13,E003261,B001,5
O092791,14,E009037,B001,3
O092792,33,E003405,B001,5
O092793,14,E006822,B001,4
O092795,10,E008075,B001,5
O092798,48,E009150,B001,4
O092804,12,E014315,B001,1
O092808,20,E010083,B001,5
O092811,36,E008226,B001,5
O092812,19,E013456,B001,5
O092814,39,E007966,B001,5
O092815,12,E014571,B001,5
O092820,9,E001620,B001,5
O092824,14,E014604,B001,5
O092825,43,E008034,B001,5
O092829,3,E001302,B001,3
O092845,19,E012128,B001,5
O092847,7,E004933,B001,5
O092848,8,E005945,B001,5
O092860,6,E003230,B001,3
O092862,6,E001729,B001,4
O092865,32,E007683,B001,5
O092866,8,E007929,B001,5
O092868,14,E011202,B001,3
O092871,6,E005783,B001,5
O092872,16,E007079,B001,5
O092874,34,E012171,B001,5
O092879,2,E011798,B001,5
O092881,20,E006173,B001,5
O092882,15,E006207,B001,5
O092883,21,E012212,B001,4
O092886,42,E005784,B001,5
O092888,8,E009700,B001,5
O092892,50,E009809,B001,5
O092896,47,E007351,B001,5
O092902,31,E003712,B001,5
O092905,18,E010685,B001,5
O092906,10,E005122,B001,5
O092908,35,E008213,B001,2
O092911,32,E002971,B001,5
O092913,23,E012314,B001,3
O092917,32,E013294,B001,2
O092923,1,E014362,B001,5
O092927,9,E005372,B001,3
O092929,36,E013216,B001,5
O092930,29,E007663,B001,5
O092937,5,E002699,B001,5
O092940,9,E001448,B001,5
O092942,3,E011108,B001,5
O092945,8,E005362,B001,5
O092953,39,E004246,B001,4
O092954,3,E009191,B001,5
O092956,9,E007749,B001,2
O092960,39,E011149,B001,5
O092961,30,E007103,B001,4
O092971,29,E014489,B001,5
O092973,18,E004080,B001,4
O092974,42,E008807,B001,3
O092985,24,E011179,B001,5
O092991,44,E001612,B001,5
O092995,5,E011471,B001,2
O092996,33,E012725,B001,5
O092997,42,E012956,B001,5
O093003,9,E011595,B001,5
O093005,26,E001957,B001,5
O093007,8,E005584,B001,5
O093015,35,E007569,B001,5
O093020,44,E003236,B001,5
O093023,8,E002810,B001,5
O093024,22,E012707,B001,5
